case ID	acute/sustained	daily dosage	total dosage	dosage value	dosage units	dosage times per day	dosage duration	dosage comment	intervention class	intervention	dose dependence	sample group size	prophylactic / therapeutic	outcome	outcome direction	measure description	outcome group size	author conclusion	conclusion method	References	NCT Number	Title	Gender	Age Groups	Age Description	Phases	URL	intervention:Specific	intervention:Variation	outcome count	result
NCT02626104-2	sustained								control	100mgofplacebo-maltodextrintwiceadayorallyforthewholeperiodofantibiotictherapy.	no	78	prophylactic	Occurence of antibiotic-associated diarrhoea. [ Time Frame: Up to 24 days after initiation of antibiotic treatment. ]	positive	participants	7			https://www.embase.com/a/#/search/results?subaction=viewrecord&rid=1&page=1&id=L622343677	NCT02626104	Bovine Lactoferrin and Antibiotic-associated Diarrhoea.	all	child,adult	1 Year to 18 Years Â (Child, Adult)	phase2	https://ClinicalTrials.gov/show/NCT02626104			71.0	0.9102564102564102
NCT00958308-1	sustained			1	capsule			50 billion CFU	probiotic	bio-k+cl-1285,onecapsule+onecapsuleplacebo	yes	85	prophylactic	CDAD occurrence	positive	participants	8			https://journals.lww.com/ajg/Abstract/2010/07000/Dose_Response_Efficacy_of_a_Proprietary_Probiotic.30.aspx	NCT00958308	Efficacy and Safety Study in the Prevention of Antibiotic-Associated Diarrhea (AAD) and Clostridium Difficile-Associated Diarrhea (CDAD) in Hospitalized Adult Patients Exposed to Nosocomial Infection	all	adult,olderadult	50 Years to 70 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00958308		Lactobacillus acidophilus	77.0	0.9058823529411765
NCT00958308-3	sustained			2	capsule			50 billion CFU	probiotic	bio-k+cl-1285,twocapsules	yes	86	prophylactic	CDAD occurrence	positive	participants	1			https://journals.lww.com/ajg/Abstract/2010/07000/Dose_Response_Efficacy_of_a_Proprietary_Probiotic.30.aspx	NCT00958308	Efficacy and Safety Study in the Prevention of Antibiotic-Associated Diarrhea (AAD) and Clostridium Difficile-Associated Diarrhea (CDAD) in Hospitalized Adult Patients Exposed to Nosocomial Infection	all	adult,olderadult	50 Years to 70 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00958308		Lactobacillus acidophilus	85.0	0.9883720930232558
NCT02626104-1	sustained	200		100	mg	bid		for antiobiotic duration	other	bovinelactoferrin	no	78	prophylactic	Occurence of antibiotic-associated diarrhoea. [ Time Frame: Up to 24 days after initiation of antibiotic treatment. ]	positive	participants	16	inferior		https://www.embase.com/a/#/search/results?subaction=viewrecord&rid=1&page=1&id=L622343677	NCT02626104	Bovine Lactoferrin and Antibiotic-associated Diarrhoea.	all	child,adult	1 Year to 18 Years Â (Child, Adult)	phase2	https://ClinicalTrials.gov/show/NCT02626104			62.0	0.7948717948717948
NCT01983683-1	acute	500	5000	250	mg	bid	10		antibiotic	cadazolid	no	290	therapeutic	Clinical Cure Rate (CCR) in the Modified Intent-to-treat Population	positive	percentageofparticipants	81 (76.1 to 85.1)   	Non-Inferiority	Wilson's score method	x	NCT01983683	Efficacy and Safety of Cadazolid Versus Vancomycin in Subjects With Clostridium Difficile-associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01983683	Cadazolid		234.9	0.8068965517241379
NCT01983683-3	sustained	500	5000	250	mg	bid	10		antibiotic	cadazolid	no	290	therapeutic	"Sustained Cure Rate (SCR) in the Modified Intent-to-treat Population -  Sustained Cure is defined for each subject having Clinical 
Cure and no recurrence. SCR is the percentage of subjects with Sustained
 Cure. The main analysis is performed on the modified intent-to-treat 
set (mITT)."	positive	percentageofparticipants	63.4 (57.8 to 68.8)	Superiority	Wilson's score method	x	NCT01983683	Efficacy and Safety of Cadazolid Versus Vancomycin in Subjects With Clostridium Difficile-associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01983683	Cadazolid		183.86	0.6310344827586207
NCT01987895-1	acute	500	5000	250	mg	bid	10		antibiotic	cadazolid	no	302	therapeutic	Clinical Cure Rate (CCR) in the Modified Intent-to-treat Population	positive	percentageofparticipants	83.8 (79.2 to 87.5) 	Non-Inferiority	Wilson's score method	x	NCT01987895	Efficacy and Safety of Cadazolid Versus Vancomycin in Subjects With Clostridium Difficile - Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01987895	Cadazolid		253.076	0.8377483443708609
NCT01987895-3	sustained	500	5000	250	mg	bid	10		antibiotic	cadazolid	no	302	therapeutic	"Sustained Cure Rate (SCR) in the Modified Intent-to-treat Population -  Sustained Cure is defined for each subject having Clinical 
Cure and no recurrence. SCR is the percentage of subjects with Sustained
 Cure. The main analysis is performed on the modified intent-to-treat 
set (mITT)."	positive	percentageofparticipants	65.6 (60.0 to 70.7)	Superiority	Wilson's score method	x	NCT01987895	Efficacy and Safety of Cadazolid Versus Vancomycin in Subjects With Clostridium Difficile - Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01987895	Cadazolid		198.11199999999997	0.6556291390728477
NCT01222702-1	acute	500	5000	250	mg	bid	10		antibiotic	cadazolid	yes	17	therapeutic	Modified clinical cure rate	positive	participants	16			https://aac.asm.org/content/59/10/6266	NCT01222702	Efficacy, Safety and Tolerability of Cadazolid in Subjects With Clostridium Difficile Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01222702	Cadazolid		16.0	0.9411764705882353
NCT01222702-4	acute	1000	10000	500	mg	bid	10		antibiotic	cadazolid	yes	20	therapeutic	Modified clinical cure rate	positive	participants	18			https://aac.asm.org/content/59/10/6266	NCT01222702	Efficacy, Safety and Tolerability of Cadazolid in Subjects With Clostridium Difficile Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01222702	Cadazolid		18.0	0.9
NCT01222702-7	acute	2000	20000	1000	mg	bid	10		antibiotic	cadazolid	yes	19	therapeutic	Modified clinical cure rate	positive	participants	16			https://aac.asm.org/content/59/10/6266	NCT01222702	Efficacy, Safety and Tolerability of Cadazolid in Subjects With Clostridium Difficile Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01222702	Cadazolid		16.0	0.8421052631578947
NCT01222702-13	sustained	500	5000	250	mg	bid	10		antibiotic	cadazolid	yes	17	therapeutic	Modified sustained clinical response rate	positive	participants	13			https://aac.asm.org/content/59/10/6266	NCT01222702	Efficacy, Safety and Tolerability of Cadazolid in Subjects With Clostridium Difficile Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01222702	Cadazolid		13.0	0.7647058823529411
NCT01222702-16	sustained	1000	10000	500	mg	bid	10		antibiotic	cadazolid	yes	20	therapeutic	Modified sustained clinical response rate	positive	participants	14			https://aac.asm.org/content/59/10/6266	NCT01222702	Efficacy, Safety and Tolerability of Cadazolid in Subjects With Clostridium Difficile Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01222702	Cadazolid		14.0	0.7
NCT01222702-19	sustained	2000	20000	1000	mg	bid	10		antibiotic	cadazolid	yes	18	therapeutic	Modified sustained clinical response rate	positive	participants	10			https://aac.asm.org/content/59/10/6266	NCT01222702	Efficacy, Safety and Tolerability of Cadazolid in Subjects With Clostridium Difficile Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01222702	Cadazolid		10.0	0.5555555555555556
NCT01085591-1	acute	250	2500	125	mg	bid	10		antibiotic	cb-183,315	yes	66	therapeutic	Number of Participants With a Clinical Response Outcome of Clostridium Difficile Infection Cure at the End of Study Treatment	positive	participants	61		1	x	NCT01085591	Study of CB-183,315 in Participants With Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01085591	CB-183,315;surotomycin		61.0	0.9242424242424242
NCT01085591-3	acute	500	5000	250	mg	bid	10		antibiotic	cb-183,315	yes	67	therapeutic	Number of Participants With a Clinical Response Outcome of Clostridium Difficile Infection Cure at the End of Study Treatment	positive	participants	58		1	x	NCT01085591	Study of CB-183,315 in Participants With Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01085591	CB-183,315;surotomycin		58.0	0.8656716417910447
NCT01085591-7	sustained	250	2500	125	mg	bid	10		antibiotic	cb-183,315	yes	61	therapeutic	Number of Participants With a Recurrence of Clostridium Difficile Infection Through the 4-week Follow-up Period	positive	participants	17		1	x	NCT01085591	Study of CB-183,315 in Participants With Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01085591	CB-183,315;surotomycin		44.0	0.7213114754098361
NCT01085591-10	sustained	500	5000	250	mg	bid	10		antibiotic	cb-183,315	yes	58	therapeutic	Number of Participants With a Recurrence of Clostridium Difficile Infection Through the 4-week Follow-up Period	positive	participants	10		1	x	NCT01085591	Study of CB-183,315 in Participants With Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01085591	CB-183,315;surotomycin		48.0	0.8275862068965517
NCT02254967-1	acute	400	5600	200	mg	bid	5	1 day gap + 200 mg QD for 18 days	antibiotic	extended-pulsedfidaxomicin	no	177	therapeutic	clinical reponse 2 days after end of treatment	positive	participants	138		Cochran-Mantel-Haenszel	https://doi.org/10.1016/s1473-3099(17)30751-x	NCT02254967	A Phase IIIB/IV Study to Compare the Efficacy of Vancomycin Therapy to Extended Duration of Fidaxomicin Therapy in the Clinical Cure of Clostridium Difficile Infection (CDI) in an Older Population	all	adult,olderadult	60 Years and older Â (Adult, Older Adult)	phase4	https://ClinicalTrials.gov/show/NCT02254967		fidaxomicin;Tiacumicins B	138.0	0.7796610169491526
NCT02254967-3	sustained	400	5600	200	mg	bid	5	1 day gap + 200 mg QD for 18 days	antibiotic	extended-pulsedfidaxomicin	no	177	therapeutic	sustained clinical cure 30 days after end of treatment	positive	participants	124	Superiority	Cochran-Mantel-Haenszel	https://doi.org/10.1016/s1473-3099(17)30751-x	NCT02254967	A Phase IIIB/IV Study to Compare the Efficacy of Vancomycin Therapy to Extended Duration of Fidaxomicin Therapy in the Clinical Cure of Clostridium Difficile Infection (CDI) in an Older Population	all	adult,olderadult	60 Years and older Â (Adult, Older Adult)	phase4	https://ClinicalTrials.gov/show/NCT02254967		fidaxomicin;Tiacumicins B	124.0	0.7005649717514124
NCT01704937-1	sustained								fmt	"fecalmicrobiotatransplant(""stooltransplant"")fromhealthy,unrelateddonorviacolonoscopy"	no	10	therapeutic	Efficacy is defined as resolution of C. Difficile signs and symptoms off antibiotics for C. difficile	positive	participants	8			https://pubmed.ncbi.nlm.nih.gov/24762631/	NCT01704937	Fecal Microbiota Transplant (FMT) for Relapsing C. Difficile Infection in Adults and Children Using a Frozen Inoculum	all	child,adult,olderadult	7 Years to 90 Years Â (Child, Adult, Older Adult)	phase1	https://ClinicalTrials.gov/show/NCT01704937		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	8.0	0.8
NCT01704937-2	sustained								fmt	"fecalmicrobiotatransplant(""stooltransplant"")fromhealthy,unrelateddonorviangt"	no	10	therapeutic	Efficacy is defined as resolution of C. Difficile signs and symptoms off antibiotics for C. difficile	positive	participants	6			https://pubmed.ncbi.nlm.nih.gov/24762631/	NCT01704937	Fecal Microbiota Transplant (FMT) for Relapsing C. Difficile Infection in Adults and Children Using a Frozen Inoculum	all	child,adult,olderadult	7 Years to 90 Years Â (Child, Adult, Older Adult)	phase1	https://ClinicalTrials.gov/show/NCT01704937		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	6.0	0.6
NCT02465463-1	sustained	250	250	250	ml	qd	1		fmt	fecalmicrobiotatransplant(fmt):250mlofdonorstoolwillbeinfusedintothecolonbyflexiblesigmoidoscopy	no	4	therapeutic	Clinical Remission Rates [ Time Frame: Post-Intervention (Week 12) ]	positive	participants	3			x	NCT02465463	Early FMT for C.Difficile	all	adult,olderadult	18 Years to 79 Years Â (Adult, Older Adult)	phase1|phase2	https://ClinicalTrials.gov/show/NCT02465463		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	3.0	0.75
NCT02254811-2	sustained								fmt	fecalmicrobiotatransplantdeliveredbycolonoscopy	no	59	therapeutic	Proportion of patients without recurrent CDI [ Time Frame: 12 weeks after treatment ]	positive	participants	50	non-inferiority	(difference, 0%; 1-sided 95% CI, -6.1% to infinity; P < .001),	https://pubmed.ncbi.nlm.nih.gov/29183074/	NCT02254811	FMT Delivered by Capsule Versus Colonoscopy for Recurrent C. Diff	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	50.0	0.847457627118644
NCT02254811-1	sustained								fmt	fecalmicrobiotatransplantisdeliveredbyoralcapsules	no	57	therapeutic	Proportion of patients without recurrent CDI [ Time Frame: 12 weeks after treatment ]	positive	participants	51	non-inferiority	(difference, 0%; 1-sided 95% CI, -6.1% to infinity; P < .001),	https://pubmed.ncbi.nlm.nih.gov/29183074/	NCT02254811	FMT Delivered by Capsule Versus Colonoscopy for Recurrent C. Diff	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase2|phase3	https://ClinicalTrials.gov/show/NCT02254811		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	51.0	0.8947368421052632
NCT02148601-1	sustained								fmt	fecalmicrobiotatransplantation	no	20	therapeutic	Disappearance of clinical symptoms linked to C. difficile infection [ Time Frame: 10 weeks ]	positive	participants	18	superior	(P < 0.0001).	https://onlinelibrary.wiley.com/doi/full/10.1111/apt.13144	NCT02148601	Fecal Microbiota Transplantation by Colonoscopy for Recurrent C. Difficile Infection	all	adult,olderadult	18 Years to 95 Years Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02148601		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	18.0	0.9
NCT03106844-1	sustained								fmt	fecalmicrobiotatransplantation	no	49	therapeutic	Number of Participants With FMT Failure [ Time Frame: 8 weeks ] - recurrence of c diff	positive	participants	4			x	NCT03106844	The ICON Study: Outcomes After FMT for Patients With IBD and CDI	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase1|phase2	https://ClinicalTrials.gov/show/NCT03106844		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	45.0	0.9183673469387755
NCT01087892-1	acute	200	1400	100	g	bid	7	7 days + duration of antibiotics	probiotic	fermentedmilkpreparationofl.caseidn114001(108colony-formingunits(cfu)/ml)aswellastworegularyoghurtculturesl.delbrueckiisubspeciesbulgaricusands.thermophilus(106cfu/ml)	no	549	prophylactic	incidence and duration of Clostridium difficile toxin [ Time Frame: regular intervals for 28 days from entry to trial ]	positive	participants	8	not superior		https://www.journalofhospitalinfection.com/article/S0195-6701(20)30042-6/fulltext	NCT01087892	Probiotics in Preventing Antibiotic Associated Diarrhoea Including Clostridium Difficile Infection	all	adult,olderadult	55 Years and older Â (Adult, Older Adult)	notapplicable	https://ClinicalTrials.gov/show/NCT01087892			541.0	0.9854280510018215
NCT01591863-1	acute	400	4000	200	mg	bid	10	different dosages by age, only recorded 6 year and older dosage	antibiotic	fidaxomicin	no	38	therapeutic	Evaluate the Clinical Outcome by Assessment of Clinical Response. (day 10)	positive	percentageofparticipants	92.1 (83.5 to 100)			x	NCT01591863	Safety, Tolerability, and Pharmacokinetics of Fidaxomicin in Pediatric Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	child,adult	6 Months to 18 Years Â (Child, Adult)	phase2	https://ClinicalTrials.gov/show/NCT01591863	fidaxomicin;Tiacumicins B		34.998	0.8947368421052632
NCT01591863-2	sustained	400	4000	200	mg	bid	10	different dosages by age, only recorded 6 year and older dosage	antibiotic	fidaxomicin	no	38	therapeutic	Evaluate the Clinical Outcome by Assessment of Sustained Clinical Response. (day 28)	positive	percentageofparticipants	65.8 (50.7 to 80.9)			x	NCT01591863	Safety, Tolerability, and Pharmacokinetics of Fidaxomicin in Pediatric Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	child,adult	6 Months to 18 Years Â (Child, Adult)	phase2	https://ClinicalTrials.gov/show/NCT01591863	fidaxomicin;Tiacumicins B		25.004	0.6578947368421053
NCT02179658-1	acute	400	4000	200	mg	bid	10		antibiotic	fidaxomicin	no	104	therapeutic	Clinical cure at end of treatment	positive	participants	87			https://pubmed.ncbi.nlm.nih.gov/29934056/	NCT02179658	A Study to Compare Safety and Efficacy of OPT-80(Fidaxomicin) With Vancomycin in Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	adult,olderadult	20 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT02179658	fidaxomicin;Tiacumicins B		87.0	0.8365384615384616
NCT02179658-3	sustained	400	4000	200	mg	bid	10		antibiotic	fidaxomicin	no	104	therapeutic	Global cure at end of treatment	positive	participants	70	not non-inferior	with a treatment difference of 1.2% (95% CI11.3e13.7).The lower limit of the 95% CI for this difference was not above thenon-inferiority margin of10%	https://pubmed.ncbi.nlm.nih.gov/29934056/	NCT02179658	A Study to Compare Safety and Efficacy of OPT-80(Fidaxomicin) With Vancomycin in Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	adult,olderadult	20 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT02179658	fidaxomicin;Tiacumicins B		70.0	0.6730769230769231
NCT02743234-3	acute	400	4000	200	mg	bid	10		antibiotic	fidaxomicin	no	24	therapeutic	Number of patients with global resolution (clinical resolution AND negative Clostridium difficile PCR test) 8 weeks after primary treatment [ Time Frame: 8 weeks ]	positive	participants	8		chi^2 and Kruskal-Wallis anova	https://doi.org/10.1053/j.gastro.2018.12.019	NCT02743234	Fecal Microbiota Transplantation for Relapsing Clostridium Difficile Infection	all	adult,olderadult	18 Years to 99 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT02743234	fidaxomicin;Tiacumicins B		8.0	0.3333333333333333
NCT02743234-9	sustained	400	4000	200	mg	bid	10		antibiotic	fidaxomicin	no	24	therapeutic	initially cured, then relapsed	positive	participants	11			https://doi.org/10.1053/j.gastro.2018.12.019	NCT02743234	Fecal Microbiota Transplantation for Relapsing Clostridium Difficile Infection	all	adult,olderadult	18 Years to 99 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT02743234	fidaxomicin;Tiacumicins B		13.0	0.5416666666666666
NCT02784002-1	sustained	400	4000	200	mg	bid	10		antibiotic	fidaxomicin	no	13	therapeutic	Measure sustained clinical response (SCR) rates [ Time Frame: 40 days ]	positive	participants	6	equivalence	estimated treatment difference  2.9%  (95%  CI  −30.8,  36.7	https://academic.oup.com/ofid/article/4/suppl_1/S526/4295841	NCT02784002	A Study of Ridinilazole (SMT19969) Compared With Fidaxomicin for the Treatment of Clostridium Difficile Infection (CDI)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02784002	fidaxomicin;Tiacumicins B		6.0	0.46153846153846156
NCT02218372-1	acute	400	4000	200	mg	bid	10	staggered age dependent dose, recorded >6 years dosage	antibiotic	fidaxomicin	no	98	therapeutic	Percentage of Participants With Confirmed Clinical Response (CCR) at End of Treatment (EOT) +2 Days	positive	percentageofparticipants	77.6 (68.0 to 85.4)		Adjusted difference of CCR at EOT + 2 Days. Adjusted treatment difference of proportions was calculated using a stratified Cochran-Mantel-Haenszel (CMH) method. Newcombe 95% confidence intervals (CIs) presented for adjusted treatment difference.	x	NCT02218372	A Study to Investigate the Safety and Efficacy of Fidaxomicin (Oral Suspension or Tablets) and Vancomycin (Oral Liquid or Capsules) in Pediatric Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	child	up to 17 Years Â (Child)	phase3	https://ClinicalTrials.gov/show/NCT02218372	fidaxomicin;Tiacumicins B		76.04799999999999	0.7755102040816326
NCT02218372-3	sustained	400	4000	200	mg	bid	10	staggered age dependent dose, recorded >6 years dosage	antibiotic	fidaxomicin	no	76	therapeutic	Percentage of Participants With Sustained Clinical Response (SCR) at EOT +9 Days	positive	percentageofparticipants	94.7 (87.1 to 98.5)		Adjusted difference of SCR at EOT +9 days. Adjusted treatment difference of proportions was calculated using a stratified CMH method. Newcombe 95% CIs presented for adjusted treatment difference.	x	NCT02218372	A Study to Investigate the Safety and Efficacy of Fidaxomicin (Oral Suspension or Tablets) and Vancomycin (Oral Liquid or Capsules) in Pediatric Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	child	up to 17 Years Â (Child)	phase3	https://ClinicalTrials.gov/show/NCT02218372	fidaxomicin;Tiacumicins B		71.972	0.9342105263157895
