case ID	acute/sustained	daily dosage	total dosage	dosage value	dosage units	dosage times per day	dosage duration	dosage comment	intervention class	intervention	dose dependence	sample group size	prophylactic / therapeutic	outcome	outcome direction	measure description	outcome group size	author conclusion	conclusion method	References	NCT Number	Title	Gender	Age Groups	Age Description	Phases	URL	intervention:Specific	intervention:Variation	outcome count	result
NCT01691248-2	sustained								control	placebo	no	209	prophylactic	Percentage of Participants With Occurrence of CDAD From Start of Study Treatment up to 30 Days Post-treatment Follow-up. [ Time Frame: Up to 30 days post-treatment ]	positive	percentageofparticipants	30.8 (25.5 to 36.0)		1-sided Wald test for a difference in proportions using an unpooled estimate of variance.	x	NCT01691248	Safety and Efficacy of Fidaxomicin Versus Placebo for Prophylaxis Against Clostridium Difficile-Associated Diarrhea in Adults Undergoing Hematopoietic Stem Cell Transplantation (MK-5119-001)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01691248			144.628	0.6889952153110048
NCT00958308-5	sustained								control	placebo	yes	84	prophylactic	CDAD occurrence	positive	participants	20			https://journals.lww.com/ajg/Abstract/2010/07000/Dose_Response_Efficacy_of_a_Proprietary_Probiotic.30.aspx	NCT00958308	Efficacy and Safety Study in the Prevention of Antibiotic-Associated Diarrhea (AAD) and Clostridium Difficile-Associated Diarrhea (CDAD) in Hospitalized Adult Patients Exposed to Nosocomial Infection	all	adult,olderadult	50 Years to 70 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00958308			64.0	0.7619047619047619
NCT01680874-4	sustained								control	placebo	no	15	therapeutic	Recurrence of CDI [ Time Frame: 8 weeks ]	positive	participants	1			https://pubmed.ncbi.nlm.nih.gov/28961980/	NCT01680874	Probiotics for Clostridium Difficile Infection in Older Adults	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01680874			14.0	0.9333333333333333
NCT01087892-2	acute								control	placebo	no	577	prophylactic	incidence and duration of Clostridium difficile toxin [ Time Frame: regular intervals for 28 days from entry to trial ]	positive	participants	11			https://www.journalofhospitalinfection.com/article/S0195-6701(20)30042-6/fulltext	NCT01087892	Probiotics in Preventing Antibiotic Associated Diarrhoea Including Clostridium Difficile Infection	all	adult,olderadult	55 Years and older Â (Adult, Older Adult)	notapplicable	https://ClinicalTrials.gov/show/NCT01087892			566.0	0.9809358752166378
NCT03110133-2	sustained								control	placebo	no	96	therapeutic	Proportion of patients with no recurrence of symptomatic, laboratory confirmed C. difficile infection [ Time Frame: Week 8 ]	positive	participants	59			https://journals.sagepub.com/doi/pdf/10.1177/2050640620968709	NCT03110133	Efficacy, Safety, and Tolerability Study of Oral Full-Spectrum MicrobiotaTM (CP101) in Subjects With Recurrent C. Diff	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT03110133			59.0	0.6145833333333334
NCT01295918-2	sustained								control	placebo	no	48	prophylactic	To assess if the probiotic L. reuteri is effective in preventing AAD in children [ Time Frame: 2 years ]	positive	participants	47		The incidence of diarrhoea (defined as at least 3 loose or watery stools per day in a 48-hour period that occurred during or up to 21 days after cessation of antibiotic treatment) was unexpectedly low in both groups - L. reuteri (n=1) versus placebo (n=1): 2,04 vs. 2,1 per 100 (p>0,05, risk ratio 1,02, 95% CI 0,7-1,4).	http://www.journal-imab-bg.org/issues-2015/issue4/vol21issue4p895-900.html	NCT01295918	Probiotic Lactobacillus Reuteri to Prevent Antibiotic-associated Diarrhea and Clostridium Difficile-related Infections in Hospitalized Children	all	child,adult	3 Years to 18 Years Â (Child, Adult)	phase3	https://ClinicalTrials.gov/show/NCT01295918			47.0	0.9791666666666666
NCT01670149-2	sustained								control	placebo	no	61	prophylactic	Difference in % relapse between Rifaximin and placebo at 12 weeks [ Time Frame: 12 weeks ]	positive	participants	18			https://gut.bmj.com/content/66/Suppl_2/A150.1	NCT01670149	Rifaximin for Preventing Relapse of Clostridium Associated Diarrhoea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase4	https://ClinicalTrials.gov/show/NCT01670149			43.0	0.7049180327868853
NCT00973908-1	acute								control	placebo	no	117	prophylactic	Development of Clostridium difficile associated diarrhoea [ Time Frame: 28 days post last antibiotic dose ]	positive	participants	0			https://pubmed.ncbi.nlm.nih.gov/23618760/	NCT00973908	Probiotics for the Prevention of Antibiotics Associated Diarrhoea and Clostridium Difficile Associated Diarrhoea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2|phase3	https://ClinicalTrials.gov/show/NCT00973908			117.0	1.0
NCT02563106-2	sustained								control	placebo	no	206	prophylactic	Percentage of Patients With Clostridium Difficile Infection at 4- Weeks of Follow-up.	positive	participants	7			x	NCT02563106	A Study of SYN-004 for the Prevention of C.Diff in Patients With a LRTI	all	adult,olderadult	50 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02563106			199.0	0.9660194174757282
NCT01513239-6	sustained								control	placebo+standardofcare	no	378	therapeutic	Percentage of Participants With CDI Recurrence	positive	percentageofparticipants	25.7			x	NCT01513239	A Study of MK-6072 and MK-3415A in Participants Receiving Antibiotic Therapy for Clostridium Difficile Infection (MK-3415A-002)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01513239		vancomycin;vancomycin + metronidazole;metronidazole	280.854	0.7407407407407407
NCT01241552-12	sustained								antibiotic	placebo+standardofcare	no	395	therapeutic	Percentage of Participants With CDI Recurrence	positive	percentageofparticipants	27.6		One sided p-value based on the Miettinen and Nurminen method stratified by SOC therapy (metronidazole vs. vancomycin vs. fidaxomicin) and hospitalization status (inpatient vs. outpatient).	x	NCT01241552	A Study of MK-3415, MK-6072, and MK-3415A in Participants Receiving Antibiotic Therapy for Clostridium Difficile Infection (MK-3415A-001)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01241552		vancomycin;vancomycin + metronidazole;metronidazole	285.98	0.7215189873417721
NCT01680874-3	sustained			1	capsule	qd	28		probiotic	probioticcombinationwhichwillconsistofequalamountsoflactobacillusacidophilusncfm®(atcc700396),lactobacillusparacaseilpc-37(atccsd5275),bifidobacteriumlactisbi-07(atccsc5220),andbifidobacteriumlactisbl-04(atccsd5219)	no	16	therapeutic	Recurrence of CDI [ Time Frame: 8 weeks ]	positive	participants	1			https://pubmed.ncbi.nlm.nih.gov/28961980/	NCT01680874	Probiotics for Clostridium Difficile Infection in Older Adults	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01680874		consortium of probiotics including five Lactobacilli strains and two Bifidobacterium strains	15.0	0.9375
NCT00973908-2	acute	2	14	1	sachet	bid	7	7 days + duration of antibiotics	probiotic	probioticformulationvsl#3	no	112	prophylactic	Development of Clostridium difficile associated diarrhoea [ Time Frame: 28 days post last antibiotic dose ]	positive	participants	0	not superior		https://pubmed.ncbi.nlm.nih.gov/23618760/	NCT00973908	Probiotics for the Prevention of Antibiotics Associated Diarrhoea and Clostridium Difficile Associated Diarrhoea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2|phase3	https://ClinicalTrials.gov/show/NCT00973908			112.0	1.0
NCT01295918-1	sustained	100000000	700000000	100000000	cfu	qd	7	7 days + duration of antibiotics	probiotic	probioticsupplementcontaining1x108cfulactobacillusreuteridsm17938intheformofonechewabletabletonceperda	no	49	prophylactic	To assess if the probiotic L. reuteri is effective in preventing AAD in children [ Time Frame: 2 years ]	positive	participants	48	not superior	The incidence of diarrhoea (defined as at least 3 loose or watery stools per day in a 48-hour period that occurred during or up to 21 days after cessation of antibiotic treatment) was unexpectedly low in both groups - L. reuteri (n=1) versus placebo (n=1): 2,04 vs. 2,1 per 100 (p>0,05, risk ratio 1,02, 95% CI 0,7-1,4).	http://www.journal-imab-bg.org/issues-2015/issue4/vol21issue4p895-900.html	NCT01295918	Probiotic Lactobacillus Reuteri to Prevent Antibiotic-associated Diarrhea and Clostridium Difficile-related Infections in Hospitalized Children	all	child,adult	3 Years to 18 Years Â (Child, Adult)	phase3	https://ClinicalTrials.gov/show/NCT01295918		Lactobacillus reuteri, LMG P-27481	48.0	0.9795918367346939
NCT02589847-1	acute							given as quantity of enema	probiotic	rbx2660	no	142	therapeutic	Number of Participants Who Were CDI-diarrhea Free Through 8 Weeks	positive	participants	112			x	NCT02589847	Microbiota Restoration Therapy for Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02589847			112.0	0.7887323943661971
NCT02589847-3	sustained							given as quantity of enema	probiotic	rbx2660	no	142	therapeutic	Number of Participants Who Were CDI-diarrhea Free Through 8 Weeks	positive	participants	112			x	NCT02589847	Microbiota Restoration Therapy for Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02589847			112.0	0.7887323943661971
NCT02299570-1	sustained			2	enema			separated by 7 days	probiotic	rbx2660	yes	45	therapeutic	The primary endpoint is to evaluate treatment success, defined as the absence of CDAD without the need for retreatment with C. difficile anti-infective therapy or fecal transplant (FT) at 56 days after administration of the last assigned study enema, of Group A (two enemas of RBX2660) vs. Group B (two enemas of placebo).	positive	participants	25			x	NCT02299570	Microbiota Restoration Therapy for Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02299570			25.0	0.5555555555555556
NCT02299570-3	sustained			1	enema				probiotic	rbx2660	yes	44	therapeutic	The primary endpoint is to evaluate treatment success, defined as the absence of CDAD without the need for retreatment with C. difficile anti-infective therapy or fecal transplant (FT) at 56 days after administration of the last assigned study enema, of Group A (two enemas of RBX2660) vs. Group B (two enemas of placebo).	positive	participants	25			x	NCT02299570	Microbiota Restoration Therapy for Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02299570			25.0	0.5681818181818182
NCT01925417-1	sustained								probiotic	rbx2660	no	31	therapeutic	Number of participants who were determined to be free of CDAD at Day 56 after receiving their last dose of RBX2660.	positive	participants	27			x	NCT01925417	Microbiota Restoration Therapy for Recurrent Clostridium Difficile-associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01925417			27.0	0.8709677419354839
NCT02981316-2	sustained	8	32	4	capsules	bid	4		probiotic	rbx7455	yes	10	therapeutic	absence of rCDI at 8 weeks following completion of the final treatment	positive	participants	9			https://pubmed.ncbi.nlm.nih.gov/32966574/	NCT02981316	Treatment of Recurrent Clostridium Difficile Infection With RBX7455	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase1	https://ClinicalTrials.gov/show/NCT02981316			9.0	0.9
NCT02981316-3	sustained	8	16	4	capsules	bid	2		probiotic	rbx7455	yes	10	therapeutic	absence of rCDI at 8 weeks following completion of the final treatment	positive	participants	8			https://pubmed.ncbi.nlm.nih.gov/32966574/	NCT02981316	Treatment of Recurrent Clostridium Difficile Infection With RBX7455	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase1	https://ClinicalTrials.gov/show/NCT02981316			8.0	0.8
NCT02981316-4	sustained	4	8	2	capsules	bid	2		probiotic	rbx7455	yes	10	therapeutic	absence of rCDI at 8 weeks following completion of the final treatment	positive	participants	10			https://pubmed.ncbi.nlm.nih.gov/32966574/	NCT02981316	Treatment of Recurrent Clostridium Difficile Infection With RBX7455	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase1	https://ClinicalTrials.gov/show/NCT02981316			10.0	1.0
NCT02092935-1	acute	400	4000	200	mg	bid	10		antibiotic	ridinilazole	no	36	therapeutic	Clinical response at test of cure	positive	participants	28			https://pubmed.ncbi.nlm.nih.gov/28461207/	NCT02092935	A Study of SMT19969 Compared With Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhoea (CDAD)	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02092935	SMT19969 [2,2'-bis(4-pyridyl)3H,3'-H 5,5-bibenzimidazole];SMT19969		28.0	0.7777777777777778
NCT02092935-3	sustained	400	4000	200	mg	bid	10		antibiotic	ridinilazole	no	28	therapeutic	Sustained clinical response	positive	participants	24	superior	wald	https://pubmed.ncbi.nlm.nih.gov/28461207/	NCT02092935	A Study of SMT19969 Compared With Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhoea (CDAD)	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02092935	SMT19969 [2,2'-bis(4-pyridyl)3H,3'-H 5,5-bibenzimidazole];SMT19969		24.0	0.8571428571428571
NCT02784002-2	sustained	400	4000	200	mg	bid	10		antibiotic	ridinilazole	no	14	therapeutic	Measure sustained clinical response (SCR) rates [ Time Frame: 40 days ]	positive	participants	7	equivalence	estimated treatment difference  2.9%  (95%  CI  −30.8,  36.7	https://academic.oup.com/ofid/article/4/suppl_1/S526/4295841	NCT02784002	A Study of Ridinilazole (SMT19969) Compared With Fidaxomicin for the Treatment of Clostridium Difficile Infection (CDI)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02784002	SMT19969 [2,2'-bis(4-pyridyl)3H,3'-H 5,5-bibenzimidazole];SMT19969		7.0	0.5
NCT01670149-1	sustained	1200	25200	400	mg	tid	14	followed by 200mg TID for 14 days	antibiotic	rifaximin	no	69	prophylactic	Difference in % relapse between Rifaximin and placebo at 12 weeks [ Time Frame: 12 weeks ]	positive	participants	11	superior	a difference between groups of −13.7% (95% CI −28.1% to 0.7%, p=0.06). The risk ratio was 0.54 (95% CI 0.28 to 1.05, p=0.07	https://gut.bmj.com/content/66/Suppl_2/A150.1	NCT01670149	Rifaximin for Preventing Relapse of Clostridium Associated Diarrhoea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase4	https://ClinicalTrials.gov/show/NCT01670149	rifaximin		58.0	0.8405797101449275
NCT00269399-1	acute	1200	12000	400	mg	tid	10	400 mg TID	antibiotic	rifaximin	no	117	therapeutic	Proportion of Participants Achieving Clinical Success, Where Clinical Success is Defined as Resolution or Improvement of Baseline Signs and Symptoms i.e., Abdominal Pain, Fever, Diarrhea. [ Time Frame: 14 days ]	positive	participants	67			x	NCT00269399	A Trial to Compare Xifaxan to Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00269399	rifaximin		67.0	0.5726495726495726
NCT00269399-3	sustained	1200	12000	400	mg	tid	10	400 mg TID	antibiotic	rifaximin	no	67	therapeutic	Proportion of Participants Recurrence-free of Clostridium Difficile-associated Diarrhea (CDAD), After Achieving Clinical Success [ Time Frame: 42 days ]	positive	participants	61			x	NCT00269399	A Trial to Compare Xifaxan to Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00269399	rifaximin		61.0	0.9104477611940298
NCT02437487-1	acute			1	108sporq				probiotic	ser-109	no	59	therapeutic	Number of Subjects With CDI Recurrence (8 weeks after)	positive	participants	26	superior	relative risk, 2-sided 95% CI	https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa387/5817059	NCT02437487	SER-109 Versus Placebo to Prevent Recurrent Clostridium Difficile Infection (RCDI)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02437487			33.0	0.559322033898305
NCT02437487-3	sustained			1	108sporq				probiotic	ser-109	no	59	therapeutic	Number of Subjects With CDI Recurrence (8 weeks after)	positive	participants	26	superior	relative risk, 2-sided 95% CI	https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa387/5817059	NCT02437487	SER-109 Versus Placebo to Prevent Recurrent Clostridium Difficile Infection (RCDI)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02437487			33.0	0.559322033898305
NCT02148601-2	sustained								antibiotic	standardantibiotictherapy	no	19	therapeutic	Disappearance of clinical symptoms linked to C. difficile infection [ Time Frame: 10 weeks ]	positive	participants	5			https://onlinelibrary.wiley.com/doi/full/10.1111/apt.13144	NCT02148601	Fecal Microbiota Transplantation by Colonoscopy for Recurrent C. Difficile Infection	all	adult,olderadult	18 Years to 95 Years Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02148601		vancomycin;vancomycin + metronidazole;metronidazole	5.0	0.2631578947368421
NCT02589847-2	acute								antibiotic	standardofcareantibiotics	no	75	therapeutic	Number of Participants Who Were CDI-diarrhea Free Through 8 Weeks	positive	participants	23			x	NCT02589847	Microbiota Restoration Therapy for Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02589847		vancomycin;vancomycin + metronidazole;metronidazole	23.0	0.30666666666666664
NCT02589847-4	sustained								antibiotic	standardofcareantibiotics	no	75	therapeutic	Number of Participants Who Were CDI-diarrhea Free Through 8 Weeks	positive	participants	23			x	NCT02589847	Microbiota Restoration Therapy for Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02589847		vancomycin;vancomycin + metronidazole;metronidazole	23.0	0.30666666666666664
NCT01597505-1	acute	500	5000	250	mg	bid	10		antibiotic	surotomycin	no	290	therapeutic	Adjusted Percentage of Participants With a Clinical Outcome of Cure at the End of Treatment (EOT)	positive	percentageofparticipants	79.0 (73.9 to 83.2)	Non-Inferiority	The 95% confidence interval (CI) were stratified Wilson intervals for the treatment group percentages and a stratified Newcombe interval for the treatment difference, constructed using the MRc stratum weights.	x	NCT01597505	Study of CB-183,315 in Participants With Clostridium Difficile Associated Diarrhea (MK-4261-005)	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01597505	CB-183,315;surotomycin		229.1	0.7896551724137931
NCT01597505-3	sustained	500	5000	250	mg	bid	10		antibiotic	surotomycin	no	290	therapeutic	Adjusted Percentage of Participants With Sustained Clinical Response at the End of Study	positive	percentageofparticipants	60.6 (55.0 to 66.0)	not superior	The 95% CI was stratified Wilson intervals for group percentages and a stratified Newcombe interval for the difference, using the MRc stratum weights. Stratified by age group and number of CDAD episodes.	x	NCT01597505	Study of CB-183,315 in Participants With Clostridium Difficile Associated Diarrhea (MK-4261-005)	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01597505	CB-183,315;surotomycin		175.74	0.603448275862069
NCT01598311-1	acute	500	5000	250	mg	bid	10		antibiotic	surotomycin	no	285	therapeutic	Adjusted Percentage of Participants Meeting Clinical Response Criteria for Cure at End of Treatment (EOT)	positive	percentageofparticipants	83.4 (78.7 to 87.2)	Non-Inferiority	Non-inferiority was declared when the lower bound of the 95% CI for the difference in adjusted percentage of cured subjects was > -10%.	Non-inferiority was declared when the lower bound of the 95% CI for the difference in adjusted percentage of cured subjects was > -10%.	NCT01598311	A Study of CB-183,315 in Participants With Clostridium Difficile Associated Diarrhea (MK-4261-006)	all	adult,olderadult	18 Years to 89 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01598311	CB-183,315;surotomycin		237.69	0.8315789473684211
NCT01598311-3	sustained	500	5000	250	mg	bid	10		antibiotic	surotomycin	no	285	therapeutic	Adjusted Percentage of Participants With Sustained Clinical Response at End of Study	positive	percentageofparticipants	63.3 (57.7 to 68.7)	not superior	Superiority was declared if the lower bound of the 95% CI of the adjusted difference in sustained response was > 0.	x	NCT01598311	A Study of CB-183,315 in Participants With Clostridium Difficile Associated Diarrhea (MK-4261-006)	all	adult,olderadult	18 Years to 89 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01598311	CB-183,315;surotomycin		180.405	0.631578947368421
NCT02563106-1	sustained	600	4800	150	mg	qid	8	3 days + at least 5 days of antibiotics duration	other	syn-004	no	206	prophylactic	Percentage of Patients With Clostridium Difficile Infection at 4- Weeks of Follow-up.	positive	participants	2	relative risk reduction	(risk reduction 2·4%, 95% CI -0·6 to 5·9; one-sided p=0·045)	x	NCT02563106	A Study of SYN-004 for the Prevention of C.Diff in Patients With a LRTI	all	adult,olderadult	50 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02563106			204.0	0.9902912621359223
NCT00196794-1	acute	9	135	3	g	tid	14	3g + 9g loading dose	antibiotic	tolevamerpotassium-sodium(gt267-004)	no	268	therapeutic	Resolution of diarrhea	positive	percentageofparticipants	41.8			https://pubmed.ncbi.nlm.nih.gov/24799326/	NCT00196794	A Study of GT267-004 Versus Vancomycin and GT267-004 Versus Metronidazole in Patients With C. Difficile-Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00196794	GT160-246		112.024	0.417910447761194
