case ID	acute/sustained	daily dosage	total dosage	dosage value	dosage units	dosage times per day	dosage duration	dosage comment	intervention class	intervention	dose dependence	sample group size	prophylactic / therapeutic	outcome	outcome direction	measure description	outcome group size	author conclusion	conclusion method	References	NCT Number	Title	Gender	Age Groups	Age Description	Phases	URL	intervention:Specific	intervention:Variation	outcome count	result
NCT00196794-7	sustained	9	135	3	g	tid	14	3g + 9g loading dose	antibiotic	tolevamerpotassium-sodium(gt267-004)	no	105	therapeutic	Recurrence rate	positive	percentageofparticipants	5.7			https://pubmed.ncbi.nlm.nih.gov/24799326/	NCT00196794	A Study of GT267-004 Versus Vancomycin and GT267-004 Versus Metronidazole in Patients With C. Difficile-Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00196794	GT160-246		99.015	0.9428571428571428
NCT00106509-1	acute	9	135	3	g	tid	14	3g + 9g loading dose	antibiotic	tolevamerpotassium-sodium(gt267-004)	no	266	therapeutic	Resolution of diarrhea	positive	percentageofparticipants	46.6			https://pubmed.ncbi.nlm.nih.gov/24799326/	NCT00106509	A Study of GT267-004 Versus Vancomycin and GT267-004 Versus Metronidazole in Patients With C.Difficile - Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00106509	GT160-246		123.956	0.462406015037594
NCT00106509-7	sustained	9	135	3	g	tid	14	3g + 9g loading dose	antibiotic	tolevamerpotassium-sodium(gt267-004)	no	117	therapeutic	Recurrence rate	positive	percentageofparticipants	3.4			https://pubmed.ncbi.nlm.nih.gov/24799326/	NCT00106509	A Study of GT267-004 Versus Vancomycin and GT267-004 Versus Metronidazole in Patients With C.Difficile - Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00106509	GT160-246		113.022	0.9658119658119658
NCT02423967-1	sustained								fmt	transplantusesfreshfamilialstool	no	2	therapeutic	Clostridium difficile (CD) Eradication; percentage of patients with negative CD toxin in stool following Fecal Microbiota Transplant [ Time Frame: 4 weeks ]	positive	participants	1			https://journals.lww.com/jpgn/Fulltext/2016/10002/World_Congress_of_Pediatric_Gastroenterology,.1.aspx	NCT02423967	Fresh Versus Frozen Stool for Fecal Transplant in Children	all	child,adult	1 Year to 18 Years Â (Child, Adult)	phase1	https://ClinicalTrials.gov/show/NCT02423967		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	1.0	0.5
NCT02423967-2	sustained								fmt	transplantusesfrozenanonymousstool	no	6	therapeutic	Clostridium difficile (CD) Eradication; percentage of patients with negative CD toxin in stool following Fecal Microbiota Transplant [ Time Frame: 4 weeks ]	positive	participants	6	non-inferior		https://journals.lww.com/jpgn/Fulltext/2016/10002/World_Congress_of_Pediatric_Gastroenterology,.1.aspx	NCT02423967	Fresh Versus Frozen Stool for Fecal Transplant in Children	all	child,adult	1 Year to 18 Years Â (Child, Adult)	phase1	https://ClinicalTrials.gov/show/NCT02423967		FMT-FD;FMT-G10;FMT-G80;caecal contents;FMT;cecal homogenates	6.0	1.0
NCT01983683-2	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	301	therapeutic	Clinical Cure Rate (CCR) in the Modified Intent-to-treat Population	positive	percentageofparticipants	85.7 (81.3 to 89.2) 		Wilson's score method	x	NCT01983683	Efficacy and Safety of Cadazolid Versus Vancomycin in Subjects With Clostridium Difficile-associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01983683	vancomycin		257.957	0.8538205980066446
NCT01983683-4	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	301	therapeutic	"Sustained Cure Rate (SCR) in the Modified Intent-to-treat Population -  Sustained Cure is defined for each subject having Clinical 
Cure and no recurrence. SCR is the percentage of subjects with Sustained
 Cure. The main analysis is performed on the modified intent-to-treat 
set (mITT)."	positive	percentageofparticipants	61.8 (56.2 to 67.1)	Inferiority	Wilson's score method	x	NCT01983683	Efficacy and Safety of Cadazolid Versus Vancomycin in Subjects With Clostridium Difficile-associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01983683	vancomycin		186.018	0.6179401993355482
NCT01987895-2	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	318	therapeutic	Clinical Cure Rate (CCR) in the Modified Intent-to-treat Population	positive	percentageofparticipants	85.2 (80.9 to 88.7) 		Wilson's score method	x	NCT01987895	Efficacy and Safety of Cadazolid Versus Vancomycin in Subjects With Clostridium Difficile - Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01987895	vancomycin		270.93600000000004	0.8490566037735849
NCT01987895-4	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	318	therapeutic	"Sustained Cure Rate (SCR) in the Modified Intent-to-treat Population -  Sustained Cure is defined for each subject having Clinical 
Cure and no recurrence. SCR is the percentage of subjects with Sustained
 Cure. The main analysis is performed on the modified intent-to-treat 
set (mITT)."	positive	percentageofparticipants	62.3 (56.8 to 67.4)	Inferiority	Wilson's score method	x	NCT01987895	Efficacy and Safety of Cadazolid Versus Vancomycin in Subjects With Clostridium Difficile - Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01987895	vancomycin		198.11399999999998	0.6226415094339622
NCT02254967-2	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	179	therapeutic	clinical reponse 2 days after end of treatment	positive	participants	147		Cochran-Mantel-Haenszel	https://doi.org/10.1016/s1473-3099(17)30751-x	NCT02254967	A Phase IIIB/IV Study to Compare the Efficacy of Vancomycin Therapy to Extended Duration of Fidaxomicin Therapy in the Clinical Cure of Clostridium Difficile Infection (CDI) in an Older Population	all	adult,olderadult	60 Years and older Â (Adult, Older Adult)	phase4	https://ClinicalTrials.gov/show/NCT02254967	vancomycin		147.0	0.8212290502793296
NCT02254967-4	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	179	therapeutic	sustained clinical cure 30 days after end of treatment	positive	participants	106	Superiority	Cochran-Mantel-Haenszel	https://doi.org/10.1016/s1473-3099(17)30751-x	NCT02254967	A Phase IIIB/IV Study to Compare the Efficacy of Vancomycin Therapy to Extended Duration of Fidaxomicin Therapy in the Clinical Cure of Clostridium Difficile Infection (CDI) in an Older Population	all	adult,olderadult	60 Years and older Â (Adult, Older Adult)	phase4	https://ClinicalTrials.gov/show/NCT02254967	vancomycin		106.0	0.5921787709497207
NCT01597505-2	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	280	therapeutic	Adjusted Percentage of Participants With a Clinical Outcome of Cure at the End of Treatment (EOT)	positive	percentageofparticipants	83.6 (78.8 to 87.4)		The 95% confidence interval (CI) were stratified Wilson intervals for the treatment group percentages and a stratified Newcombe interval for the treatment difference, constructed using the MRc stratum weights.	x	NCT01597505	Study of CB-183,315 in Participants With Clostridium Difficile Associated Diarrhea (MK-4261-005)	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01597505	vancomycin		234.08	0.8357142857142857
NCT01597505-4	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	280	therapeutic	Adjusted Percentage of Participants With Sustained Clinical Response at the End of Study	positive	percentageofparticipants	61.4 (55.9 to 66.8)  		The 95% CI was stratified Wilson intervals for group percentages and a stratified Newcombe interval for the difference, using the MRc stratum weights. Stratified by age group and number of CDAD episodes.	x	NCT01597505	Study of CB-183,315 in Participants With Clostridium Difficile Associated Diarrhea (MK-4261-005)	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01597505	vancomycin		171.92	0.6107142857142858
NCT01598311-2	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	292	therapeutic	Adjusted Percentage of Participants Meeting Clinical Response Criteria for Cure at End of Treatment (EOT)	positive	percentageofparticipants	82.1 (77.2 to 85.9)		Non-inferiority was declared when the lower bound of the 95% CI for the difference in adjusted percentage of cured subjects was > -10%.	x	NCT01598311	A Study of CB-183,315 in Participants With Clostridium Difficile Associated Diarrhea (MK-4261-006)	all	adult,olderadult	18 Years to 89 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01598311	vancomycin		239.73199999999997	0.8184931506849316
NCT01598311-4	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	292	therapeutic	Adjusted Percentage of Participants With Sustained Clinical Response at End of Study	positive	percentageofparticipants	59.0 (53.4 to 64.5)		Superiority was declared if the lower bound of the 95% CI of the adjusted difference in sustained response was > 0.	x	NCT01598311	A Study of CB-183,315 in Participants With Clostridium Difficile Associated Diarrhea (MK-4261-006)	all	adult,olderadult	18 Years to 89 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT01598311	vancomycin		172.28	0.589041095890411
NCT02179658-2	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	108	therapeutic	Clinical cure at end of treatment	positive	participants	95			https://pubmed.ncbi.nlm.nih.gov/29934056/	NCT02179658	A Study to Compare Safety and Efficacy of OPT-80(Fidaxomicin) With Vancomycin in Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	adult,olderadult	20 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT02179658	vancomycin		95.0	0.8796296296296297
NCT02179658-4	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	108	therapeutic	Global cure at end of treatment	positive	participants	71		with a treatment difference of 1.2% (95% CI11.3e13.7).The lower limit of the 95% CI for this difference was not above thenon-inferiority margin of10%	https://pubmed.ncbi.nlm.nih.gov/29934056/	NCT02179658	A Study to Compare Safety and Efficacy of OPT-80(Fidaxomicin) With Vancomycin in Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	adult,olderadult	20 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT02179658	vancomycin		71.0	0.6574074074074074
NCT02743234-5	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	16	therapeutic	Number of patients with global resolution (clinical resolution AND negative Clostridium difficile PCR test) 8 weeks after primary treatment [ Time Frame: 8 weeks ]	positive	participants	3			https://doi.org/10.1053/j.gastro.2018.12.019	NCT02743234	Fecal Microbiota Transplantation for Relapsing Clostridium Difficile Infection	all	adult,olderadult	18 Years to 99 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT02743234	vancomycin		3.0	0.1875
NCT02743234-11	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	16	therapeutic	initially cured, then relapsed	positive	participants	11			https://doi.org/10.1053/j.gastro.2018.12.019	NCT02743234	Fecal Microbiota Transplantation for Relapsing Clostridium Difficile Infection	all	adult,olderadult	18 Years to 99 Years Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT02743234	vancomycin		5.0	0.3125
NCT01222702-10	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	yes	22	therapeutic	Modified clinical cure rate	positive	participants	19			https://aac.asm.org/content/59/10/6266	NCT01222702	Efficacy, Safety and Tolerability of Cadazolid in Subjects With Clostridium Difficile Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01222702	vancomycin		19.0	0.8636363636363636
NCT01222702-22	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	yes	22	therapeutic	Modified sustained clinical response rate	positive	participants	12			https://aac.asm.org/content/59/10/6266	NCT01222702	Efficacy, Safety and Tolerability of Cadazolid in Subjects With Clostridium Difficile Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01222702	vancomycin		12.0	0.5454545454545454
NCT02218372-2	acute	500	5000	125	mg	qid	10	staggered age dependent dose, recorded >6 years dosage	antibiotic	vancomycin	no	44	therapeutic	Percentage of Participants With Confirmed Clinical Response (CCR) at End of Treatment (EOT) +2 Days	positive	percentageofparticipants	70.5 (54.6 to 83.2)		Adjusted difference of CCR at EOT + 2 Days. Adjusted treatment difference of proportions was calculated using a stratified Cochran-Mantel-Haenszel (CMH) method. Newcombe 95% confidence intervals (CIs) presented for adjusted treatment difference.	x	NCT02218372	A Study to Investigate the Safety and Efficacy of Fidaxomicin (Oral Suspension or Tablets) and Vancomycin (Oral Liquid or Capsules) in Pediatric Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	child	up to 17 Years Â (Child)	phase3	https://ClinicalTrials.gov/show/NCT02218372	vancomycin		31.02	0.7045454545454546
NCT02218372-4	sustained	500	5000	125	mg	qid	10	staggered age dependent dose, recorded >6 years dosage	antibiotic	vancomycin	no	31	therapeutic	Percentage of Participants With Sustained Clinical Response (SCR) at EOT +9 Days	positive	percentageofparticipants	77.4 (58.9 to 90.4)		Adjusted difference of SCR at EOT +9 days. Adjusted treatment difference of proportions was calculated using a stratified CMH method. Newcombe 95% CIs presented for adjusted treatment difference.	x	NCT02218372	A Study to Investigate the Safety and Efficacy of Fidaxomicin (Oral Suspension or Tablets) and Vancomycin (Oral Liquid or Capsules) in Pediatric Subjects With Clostridium Difficile-associated Diarrhea (CDAD)	all	child	up to 17 Years Â (Child)	phase3	https://ClinicalTrials.gov/show/NCT02218372	vancomycin		23.994	0.7419354838709677
NCT00468728-1	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	256	therapeutic	Cure Rate at End of Therapy [ Time Frame: Study day 10 (+/- 2 days) ]	positive	percentageofparticipants	86.7 (82.0 to 90.4)		H0: C(OPT-80) - C(VAN) <= -10% Power calculation is based on cure rate of 85% in both treatment groups, non-inferiority margin of 10%, 2.5% (1-sided) type I error rate with approximately 90% power gives a total of 530 subjects.	x	NCT00468728	PAR-101/OPT-80 Versus Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhea (CDAD)	all	child,adult,olderadult	16 Years and older Â (Child, Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00468728	vancomycin		221.952	0.86328125
NCT00468728-3	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	222	therapeutic	Recurrence [ Time Frame: Study days 11-40 ]	positive	percentageofparticipants	22		Chi-squared	x	NCT00468728	PAR-101/OPT-80 Versus Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhea (CDAD)	all	child,adult,olderadult	16 Years and older Â (Child, Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00468728	vancomycin		173.16	0.7792792792792793
NCT00314951-1	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	307	therapeutic	Cure Rate at End of Therapy [ Time Frame: Study day 10 (+/- 2 days) ]	positive	percentageofparticipants	85.7 (81.3 to 89.2)		H0: C(fidaxomicin) - C(Vancomycin) <= -10% Power calculation is based on cure rate of 85% in both treatment groups, non-inferiority margin of 10%, 2.5% (1-sided) type I error rate with approximately 90% power gives a total of 530 subjects.	x	NCT00314951	Fidaxomicin Versus Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhea (CDAD) (MK-5119-018)	all	child,adult,olderadult	16 Years and older Â (Child, Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00314951	vancomycin		263.099	0.8566775244299675
NCT00314951-3	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	263	therapeutic	Recurrence [ Time Frame: Study days 11-40 ]	positive	percentageofparticipants	25.1		Chi-squared	x	NCT00314951	Fidaxomicin Versus Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhea (CDAD) (MK-5119-018)	all	child,adult,olderadult	16 Years and older Â (Child, Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00314951	vancomycin		196.987	0.7452471482889734
NCT00269399-2	acute	500	5000	125	mg	qid	10	125 mg QID	antibiotic	vancomycin	no	115	therapeutic	Proportion of Participants Achieving Clinical Success, Where Clinical Success is Defined as Resolution or Improvement of Baseline Signs and Symptoms i.e., Abdominal Pain, Fever, Diarrhea. [ Time Frame: 14 days ]	positive	participants	73			x	NCT00269399	A Trial to Compare Xifaxan to Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00269399	vancomycin		73.0	0.6347826086956522
NCT00269399-4	sustained	500	5000	125	mg	qid	10	125 mg QID	antibiotic	vancomycin	no	73	therapeutic	Proportion of Participants Recurrence-free of Clostridium Difficile-associated Diarrhea (CDAD), After Achieving Clinical Success [ Time Frame: 42 days ]	positive	participants	63			x	NCT00269399	A Trial to Compare Xifaxan to Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhea (CDAD)	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00269399	vancomycin		63.0	0.863013698630137
NCT00196794-5	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	125	therapeutic	Resolution of diarrhea	positive	percentageofparticipants	80.8			https://pubmed.ncbi.nlm.nih.gov/24799326/	NCT00196794	A Study of GT267-004 Versus Vancomycin and GT267-004 Versus Metronidazole in Patients With C. Difficile-Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00196794	vancomycin		101.0	0.808
NCT00196794-11	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	102	therapeutic	Recurrence rate	positive	percentageofparticipants	17.6			https://pubmed.ncbi.nlm.nih.gov/24799326/	NCT00196794	A Study of GT267-004 Versus Vancomycin and GT267-004 Versus Metronidazole in Patients With C. Difficile-Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00196794	vancomycin		84.048	0.8235294117647058
NCT00106509-5	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	134	therapeutic	Resolution of diarrhea	positive	percentageofparticipants	81.3			https://pubmed.ncbi.nlm.nih.gov/24799326/	NCT00106509	A Study of GT267-004 Versus Vancomycin and GT267-004 Versus Metronidazole in Patients With C.Difficile - Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00106509	vancomycin		108.942	0.8059701492537313
NCT00106509-11	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	107	therapeutic	Recurrence rate	positive	percentageofparticipants	23.4			https://pubmed.ncbi.nlm.nih.gov/24799326/	NCT00106509	A Study of GT267-004 Versus Vancomycin and GT267-004 Versus Metronidazole in Patients With C.Difficile - Associated Diarrhea	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase3	https://ClinicalTrials.gov/show/NCT00106509	vancomycin		81.962	0.7570093457943925
NCT02092935-2	acute	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	33	therapeutic	Clinical response at test of cure	positive	participants	23			https://pubmed.ncbi.nlm.nih.gov/28461207/	NCT02092935	A Study of SMT19969 Compared With Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhoea (CDAD)	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02092935	vancomycin		23.0	0.696969696969697
NCT02092935-4	sustained	500	5000	125	mg	qid	10		antibiotic	vancomycin	no	23	therapeutic	Sustained clinical response	positive	participants	14	inferior	wald	https://pubmed.ncbi.nlm.nih.gov/28461207/	NCT02092935	A Study of SMT19969 Compared With Vancomycin for the Treatment of Clostridium Difficile-Associated Diarrhoea (CDAD)	all	adult,olderadult	18 Years to 90 Years Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT02092935	vancomycin		14.0	0.6086956521739131
NCT01818141-2	acute	500	5000	125	mg	qid	10	125 mg QID for 10 days	antibiotic	vancomycin125mgbymouthevery6hoursfor10days	no	9	therapeutic	C. Difficile Spore Reduction of at Least 2 Log 10 Colony Forming Units (CFU)/g of Stool	positive	participants	6			x	NCT01818141	Study to Assess Inhibition of Spore Production in Patients With C. Difficile Infections: Fidaxomicin Versus Vancomycin	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase4	https://ClinicalTrials.gov/show/NCT01818141	vancomycin		6.0	0.6666666666666666
NCT01818141-4	acute	500	5000	125	mg	qid	10	125 mg QID for 10 days	antibiotic	vancomycin125mgbymouthevery6hoursfor10days	no	5	therapeutic	C. Difficile Vegetative Cell Reduction of at Least 2 Log 10 Colony Forming Units (CFU)/g of Stool	positive	participants	5			x	NCT01818141	Study to Assess Inhibition of Spore Production in Patients With C. Difficile Infections: Fidaxomicin Versus Vancomycin	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase4	https://ClinicalTrials.gov/show/NCT01818141	vancomycin		5.0	1.0
NCT01259726-4	sustained	10000	70000	10000	spores	qd	7		probiotic	vp20621	yes	41	therapeutic	Number of Participants With Clostridium Difficile Infection (CDI) Recurrence	positive	participants	6	superior	Treatment comparison with placebo using two-sided Chi-Square test at significance level p=0.05.	x	NCT01259726	Safety and Efficacy Study of VP20621 for Prevention of Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01259726	M3, a NTCD strain	Z31, a NTCD strain;NTCD-035;PCD130 + 027;PCD182 + 027;Strain 630;Clostridium difficile CD37;T7, a NTCD strain	35.0	0.8536585365853658
NCT01259726-7	sustained	10000000	70000000	10000000	spores	qd	7		probiotic	vp20621	yes	43	therapeutic	Number of Participants With Clostridium Difficile Infection (CDI) Recurrence	positive	participants	2	superior	Treatment comparison with placebo using two-sided Chi-Square test at significance level p=0.05.	x	NCT01259726	Safety and Efficacy Study of VP20621 for Prevention of Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01259726	M3, a NTCD strain	Z31, a NTCD strain;NTCD-035;PCD130 + 027;PCD182 + 027;Strain 630;Clostridium difficile CD37;T7, a NTCD strain	41.0	0.9534883720930233
NCT01259726-10	sustained	10000000	140000000	10000000	spores	qd	14		probiotic	vp20621	yes	41	therapeutic	Number of Participants With Clostridium Difficile Infection (CDI) Recurrence	positive	participants	6	superior	Treatment comparison with placebo using two-sided Chi-Square test at significance level p=0.05.	x	NCT01259726	Safety and Efficacy Study of VP20621 for Prevention of Recurrent Clostridium Difficile Infection	all	adult,olderadult	18 Years and older Â (Adult, Older Adult)	phase2	https://ClinicalTrials.gov/show/NCT01259726	M3, a NTCD strain	Z31, a NTCD strain;NTCD-035;PCD130 + 027;PCD182 + 027;Strain 630;Clostridium difficile CD37;T7, a NTCD strain	35.0	0.8536585365853658
